t_sec,algo,status,center_deviation_px,angle_deg,time_ms,gt_yaw_deg,gt_x_m,gt_y_m,angle_error_deg,xb_left,xb_right,fpc_left,fpc_right
218.988071,CNN,3,-22.478356,102.037980,5.0324,-27.897749,1.318712,-3.097193,nan,nan,nan,nan,nan
219.053169,CNN,3,-22.931543,101.857011,4.4715,-27.137257,1.332987,-3.104663,nan,nan,nan,nan,nan
219.136763,CNN,3,-23.366631,101.686773,4.3335,-25.997497,1.354562,-3.115501,nan,nan,nan,nan,nan
219.190449,CNN,3,-23.570690,101.412404,5.2889,-25.617775,1.361798,-3.119016,nan,nan,nan,nan,nan
219.252285,CNN,3,-23.834073,101.176712,4.4139,-24.858545,1.376333,-3.125900,nan,nan,nan,nan,nan
219.317829,CNN,3,-24.063695,100.936191,4.4172,-24.099792,1.390955,-3.132589,nan,nan,nan,nan,nan
219.391089,CNN,3,-24.598890,100.767806,5.0804,-23.343720,1.405664,-3.139084,nan,nan,nan,nan,nan
219.458816,CNN,3,-25.078119,100.567713,4.3619,-22.589317,1.420458,-3.145386,nan,nan,nan,nan,nan
219.523093,CNN,3,-25.429001,100.311040,4.7393,-21.839049,1.435338,-3.151491,nan,nan,nan,nan,nan
219.588784,CNN,3,-25.794346,100.049312,4.5302,-21.107040,1.450306,-3.157410,nan,nan,nan,nan,nan
219.655405,CNN,3,-26.129582,99.803851,4.3498,-20.385470,1.465359,-3.163141,nan,nan,nan,nan,nan
219.719963,CNN,3,-26.801361,99.651968,4.9799,-19.673902,1.480497,-3.168686,nan,nan,nan,nan,nan
219.787938,CNN,3,-28.166433,99.703060,4.5132,-18.983874,1.495718,-3.174055,nan,nan,nan,nan,nan
219.853598,CNN,3,-26.732153,98.896165,4.5476,-18.305593,1.511021,-3.179246,nan,nan,nan,nan,nan
219.923283,CNN,3,-27.646564,98.828422,5.1310,-17.637691,1.526404,-3.184261,nan,nan,nan,nan,nan
220.003720,CNN,3,-28.030376,98.584958,4.3550,-16.987694,1.541866,-3.189108,nan,nan,nan,nan,nan
220.054246,CNN,3,-28.281035,98.339157,4.6409,-16.666608,1.549625,-3.191468,nan,nan,nan,nan,nan
220.126564,CNN,3,-28.534879,98.071155,4.5035,-15.712744,1.573013,-3.198297,nan,nan,nan,nan,nan
220.189738,CNN,3,-28.855541,97.822703,4.4664,-15.397306,1.580845,-3.200490,nan,nan,nan,nan,nan
220.258626,CNN,3,-29.453496,97.710698,5.4809,-14.768288,1.596560,-3.204751,nan,nan,nan,nan,nan
220.320421,CNN,3,-29.990687,97.525476,4.4737,-14.140590,1.612341,-3.208845,nan,nan,nan,nan,nan
220.388554,CNN,3,-30.335584,97.236171,4.5291,-13.520637,1.628189,-3.212771,nan,nan,nan,nan,nan
220.454936,CNN,3,-30.695151,96.953367,5.2014,-12.905972,1.644101,-3.216532,nan,nan,nan,nan,nan
220.526305,CNN,3,-31.074761,96.659274,4.3792,-12.294081,1.660073,-3.220126,nan,nan,nan,nan,nan
220.590610,CNN,3,-31.484899,96.358109,4.7543,-11.690868,1.676106,-3.223556,nan,nan,nan,nan,nan
220.663345,CNN,3,-31.811702,96.030186,4.6302,-11.092965,1.692197,-3.226822,nan,nan,nan,nan,nan
220.726218,CNN,3,-32.243100,95.716875,4.4048,-10.497886,1.708343,-3.229925,nan,nan,nan,nan,nan
220.791534,CNN,3,-32.754951,95.419791,4.8978,-9.910257,1.724543,-3.232865,nan,nan,nan,nan,nan
220.854916,CNN,3,-33.272371,95.132930,4.5744,-9.326746,1.740795,-3.235643,nan,nan,nan,nan,nan
220.928299,CNN,3,-33.842302,94.820150,4.5122,-8.746584,1.757096,-3.238258,nan,nan,nan,nan,nan
220.995527,CNN,3,-34.375364,94.482960,5.8386,-8.178841,1.773485,-3.240720,nan,nan,nan,nan,nan
221.055804,CNN,3,-35.038224,94.212571,4.3779,-7.616962,1.789983,-3.243032,nan,nan,nan,nan,nan
221.120190,CNN,3,-35.843712,93.962671,4.8150,-7.066039,1.806580,-3.245188,nan,nan,nan,nan,nan
221.187733,CNN,3,-36.207818,93.580724,4.7235,-6.544258,1.823317,-3.247208,nan,nan,nan,nan,nan
221.254813,CNN,3,-36.649896,93.231744,4.5451,-6.037115,1.840192,-3.249089,nan,nan,nan,nan,nan
221.321202,CNN,3,-37.383248,92.985360,5.7687,-5.554781,1.857189,-3.250827,nan,nan,nan,nan,nan
221.390895,CNN,3,-37.953911,92.725497,4.4012,-5.127115,1.874297,-3.252445,nan,nan,nan,nan,nan
221.459321,CNN,3,-38.450196,92.482166,4.4724,-4.727912,1.891500,-3.253945,nan,nan,nan,nan,nan
221.531854,CNN,3,-38.855734,92.235809,4.6312,-4.373382,1.908788,-3.255327,nan,nan,nan,nan,nan
221.590238,CNN,3,-39.233488,92.063785,4.5732,-4.098034,1.926156,-3.256626,nan,nan,nan,nan,nan
221.655652,CNN,3,-39.471754,91.919438,4.5516,-3.976747,1.934865,-3.257246,nan,nan,nan,nan,nan
221.722553,CNN,3,-39.543032,91.759749,4.5767,-3.752926,1.952329,-3.258436,nan,nan,nan,nan,nan
221.792668,CNN,3,-39.663049,91.632402,4.3522,-3.441924,1.978623,-3.260103,nan,nan,nan,nan,nan
221.858889,CNN,3,-39.922783,91.577986,4.3986,-3.341573,1.987410,-3.260628,nan,nan,nan,nan,nan
221.923297,CNN,3,-40.071176,91.479702,4.4932,-3.143443,2.005013,-3.261634,nan,nan,nan,nan,nan
221.990735,CNN,3,-40.050558,91.321304,4.3932,-2.947273,2.022650,-3.262581,nan,nan,nan,nan,nan
222.055619,CNN,3,-40.231161,91.201985,4.6979,-2.752023,2.040317,-3.263469,nan,nan,nan,nan,nan
222.122328,CNN,3,-40.403614,91.098781,4.4194,-2.562375,2.058012,-3.264294,nan,nan,nan,nan,nan
222.192567,CNN,3,-40.567495,91.000272,4.3618,-2.413090,2.075733,-3.265071,nan,nan,nan,nan,nan
222.254201,CNN,3,-40.576126,90.904796,4.3083,-2.288581,2.093476,-3.265805,nan,nan,nan,nan,nan
222.329607,CNN,3,-40.642618,90.865152,4.3367,-2.182775,2.111240,-3.266499,nan,nan,nan,nan,nan
222.398560,CNN,3,-40.619179,90.803640,4.4701,-2.114825,2.128981,-3.267170,nan,nan,nan,nan,nan
222.457717,CNN,3,-40.539018,90.797821,4.4268,-2.069096,2.146677,-3.267818,nan,nan,nan,nan,nan
222.533198,CNN,3,-40.511264,90.824577,4.3876,-2.037264,2.164337,-3.268452,nan,nan,nan,nan,nan
222.590816,CNN,3,-40.297722,90.780785,4.3006,-2.023072,2.181967,-3.269078,nan,nan,nan,nan,nan
222.661011,CNN,3,-39.912793,90.762070,4.3253,-2.021770,2.199571,-3.269698,nan,nan,nan,nan,nan
222.727846,CNN,3,-39.938535,90.834772,4.3946,-2.024504,2.217142,-3.270322,nan,nan,nan,nan,nan
222.799025,CNN,3,-39.600659,90.787898,4.4203,-2.040361,2.234699,-3.270943,nan,nan,nan,nan,nan
222.859388,CNN,3,-39.331456,90.818709,4.4215,-2.069007,2.252245,-3.271571,nan,nan,nan,nan,nan
222.925217,CNN,3,-39.143377,90.879840,4.3374,-2.110116,2.269781,-3.272207,nan,nan,nan,nan,nan
222.999725,CNN,3,-38.698392,90.895908,4.3523,-2.173721,2.287310,-3.272860,nan,nan,nan,nan,nan
223.063268,CNN,3,-38.343536,90.958636,4.3830,-2.249308,2.304831,-3.273534,nan,nan,nan,nan,nan
223.123708,CNN,3,-37.794423,90.961070,4.3973,-2.335349,2.322347,-3.274230,nan,nan,nan,nan,nan
223.194834,CNN,3,-37.478327,91.106208,4.3669,-2.435300,2.339857,-3.274956,nan,nan,nan,nan,nan
223.262207,CNN,3,-36.867562,91.132334,4.3599,-2.542602,2.357361,-3.275713,nan,nan,nan,nan,nan
223.328161,CNN,3,-36.350652,91.209186,4.3769,-2.655522,2.374860,-3.276503,nan,nan,nan,nan,nan
223.395731,CNN,3,-35.676861,91.279713,4.3842,-2.774324,2.392354,-3.277328,nan,nan,nan,nan,nan
223.459946,CNN,3,-35.095175,91.349790,4.3416,-2.834987,2.401099,-3.277754,nan,nan,nan,nan,nan
223.525640,CNN,3,-34.556274,91.475504,4.3405,-2.957602,2.418585,-3.278634,nan,nan,nan,nan,nan
223.591965,CNN,3,-33.839366,91.530733,4.4097,-3.077368,2.436066,-3.279550,nan,nan,nan,nan,nan
223.658827,CNN,3,-33.225341,91.618419,4.3746,-3.195031,2.453543,-3.280503,nan,nan,nan,nan,nan
223.724298,CNN,3,-32.577287,91.702920,4.3607,-3.310356,2.471015,-3.281492,nan,nan,nan,nan,nan
223.793480,CNN,3,-31.914081,91.765762,4.3288,-3.412766,2.488484,-3.282514,nan,nan,nan,nan,nan
223.859170,CNN,3,-31.195210,91.793163,4.3650,-3.506946,2.505948,-3.283566,nan,nan,nan,nan,nan
223.925783,CNN,3,-30.702804,91.916598,4.3729,-3.593791,2.523410,-3.284649,nan,nan,nan,nan,nan
224.007179,CNN,3,-29.898183,91.898989,4.3279,-3.686343,2.549597,-3.286312,nan,nan,nan,nan,nan
224.062613,CNN,3,-29.211085,91.912577,4.3227,-3.711319,2.558325,-3.286876,nan,nan,nan,nan,nan
224.123963,CNN,3,-28.878676,92.015698,4.8052,-3.753262,2.575779,-3.288015,nan,nan,nan,nan,nan
224.193783,CNN,3,-28.209299,91.978013,4.5474,-3.773903,2.593232,-3.289163,nan,nan,nan,nan,nan
224.259619,CNN,3,-27.819982,92.022770,4.3772,-3.782555,2.610683,-3.290314,nan,nan,nan,nan,nan
224.325793,CNN,3,-27.273428,91.990215,5.4008,-3.789656,2.628136,-3.291472,nan,nan,nan,nan,nan
224.403350,CNN,3,-26.842919,92.021347,4.4870,-3.792578,2.645581,-3.292627,nan,nan,nan,nan,nan
224.458990,CNN,3,-26.332362,91.985584,4.4044,-3.786496,2.663022,-3.293783,nan,nan,nan,nan,nan
224.526925,CNN,3,-25.994049,92.014982,4.7526,-3.774749,2.680465,-3.294937,nan,nan,nan,nan,nan
224.596585,CNN,3,-25.487794,91.953973,4.4088,-3.754960,2.697910,-3.296086,nan,nan,nan,nan,nan
224.658687,CNN,3,-25.324276,92.047089,4.7683,-3.731322,2.715357,-3.297229,nan,nan,nan,nan,nan
224.732795,CNN,3,-23.549998,91.660493,4.5143,-3.705740,2.732816,-3.298365,nan,nan,nan,nan,nan
224.794017,CNN,3,-24.349857,91.945849,4.4901,-3.678811,2.750436,-3.299503,nan,nan,nan,nan,nan
224.868906,CNN,3,-24.012312,91.942458,5.2079,-3.651069,2.768235,-3.300645,nan,nan,nan,nan,nan
224.928341,CNN,3,-23.731892,91.963097,4.5466,-3.621761,2.786181,-3.301788,nan,nan,nan,nan,nan
224.996331,CNN,3,-23.325600,91.921657,4.4464,-3.589195,2.804249,-3.302928,nan,nan,nan,nan,nan
225.062213,CNN,3,-22.984796,91.908837,4.8681,-3.554860,2.822419,-3.304064,nan,nan,nan,nan,nan
225.130315,CNN,3,-22.681264,91.906528,4.4046,-3.511245,2.840672,-3.305195,nan,nan,nan,nan,nan
225.197490,CNN,3,-22.342843,91.870413,4.4138,-3.450354,2.858995,-3.306313,nan,nan,nan,nan,nan
225.263446,CNN,3,-22.097440,91.828165,4.7774,-3.416248,2.868179,-3.306865,nan,nan,nan,nan,nan
225.329728,CNN,3,-21.978533,91.846313,4.3928,-3.342041,2.886586,-3.307958,nan,nan,nan,nan,nan
225.395068,CNN,3,-21.738932,91.786476,5.8397,-3.245384,2.905037,-3.309024,nan,nan,nan,nan,nan
225.468425,CNN,3,-21.541550,91.708060,5.9093,-3.076410,2.932782,-3.310565,nan,nan,nan,nan,nan
225.531405,CNN,3,-21.573547,91.680596,4.5163,-3.015433,2.942045,-3.311062,nan,nan,nan,nan,nan
225.595268,CNN,3,-21.450277,91.562938,4.8482,-2.881908,2.960592,-3.312024,nan,nan,nan,nan,nan
225.671563,CNN,3,-21.521958,91.504047,4.4779,-2.739957,2.979161,-3.312943,nan,nan,nan,nan,nan
225.732643,CNN,3,-21.564594,91.436869,5.7074,-2.593660,2.997749,-3.313816,nan,nan,nan,nan,nan
225.801877,CNN,3,-21.641452,91.351390,4.4040,-2.446484,3.016355,-3.314642,nan,nan,nan,nan,nan
225.860564,CNN,3,-21.823595,91.295886,4.4274,-2.299005,3.034975,-3.315420,nan,nan,nan,nan,nan
225.927401,CNN,3,-21.871755,91.212495,5.1242,-2.151181,3.053607,-3.316151,nan,nan,nan,nan,nan
225.995253,CNN,3,-21.991933,91.122304,4.4271,-2.001778,3.072251,-3.316834,nan,nan,nan,nan,nan
226.065178,CNN,3,-22.193980,91.056773,4.8973,-1.851360,3.090905,-3.317469,nan,nan,nan,nan,nan
226.130803,CNN,3,-22.395871,91.006659,4.5632,-1.699106,3.109567,-3.318054,nan,nan,nan,nan,nan
226.199802,CNN,3,-22.667735,90.973581,4.3753,-1.542054,3.128236,-3.318590,nan,nan,nan,nan,nan
226.261634,CNN,3,-22.814777,90.854746,5.1255,-1.382268,3.146912,-3.319075,nan,nan,nan,nan,nan
226.328116,CNN,3,-23.216658,90.826127,4.5362,-1.215464,3.165594,-3.319508,nan,nan,nan,nan,nan
226.394338,CNN,3,-23.636237,90.784050,4.5870,-1.030534,3.184279,-3.319883,nan,nan,nan,nan,nan
226.475097,CNN,3,-23.789516,90.653142,4.9770,-0.836000,3.202968,-3.320197,nan,nan,nan,nan,nan
226.530618,CNN,3,-24.634196,90.725128,4.3907,-0.636500,3.221658,-3.320446,nan,nan,nan,nan,nan
226.606550,CNN,3,-25.031371,90.736352,5.2044,-0.434427,3.240350,-3.320630,nan,nan,nan,nan,nan
226.664729,CNN,3,-25.830091,90.887408,4.5993,-0.231014,3.259042,-3.320748,nan,nan,nan,nan,nan
226.729274,CNN,3,-27.292959,91.179438,4.3817,-0.026886,3.277736,-3.320799,nan,nan,nan,nan,nan
226.801310,CNN,3,-27.636668,91.140269,5.1441,0.177651,3.296429,-3.320784,nan,nan,nan,nan,nan
226.864003,CNN,3,-28.214439,91.143335,4.5480,0.280021,3.305776,-3.320751,nan,nan,nan,nan,nan
226.931615,CNN,3,-28.927224,91.178618,4.5444,0.484884,3.324470,-3.320635,nan,nan,nan,nan,nan
226.998453,CNN,3,-29.238511,91.098187,5.7540,0.676215,3.343165,-3.320454,nan,nan,nan,nan,nan
227.062517,CNN,3,-29.926407,91.171503,4.4047,0.857295,3.361861,-3.320212,nan,nan,nan,nan,nan
227.136009,CNN,3,-30.078043,91.085255,4.4337,1.108430,3.389907,-3.319740,nan,nan,nan,nan,nan
227.200176,CNN,3,-30.883427,91.276238,4.6486,1.181141,3.399257,-3.319556,nan,nan,nan,nan,nan
227.264177,CNN,3,-30.942639,91.278499,4.4000,1.316932,3.417957,-3.319155,nan,nan,nan,nan,nan
227.350474,CNN,3,-33.747254,92.404199,5.9418,1.491773,3.445988,-3.318472,nan,nan,nan,nan,nan
227.395293,CNN,3,-33.135928,92.255247,4.4392,1.536209,3.455283,-3.318228,nan,nan,nan,nan,nan
227.462465,CNN,3,-33.049371,92.298092,4.4057,1.613418,3.473787,-3.317723,nan,nan,nan,nan,nan
227.526890,CNN,3,-33.002133,92.420108,5.1709,1.680917,3.492191,-3.317196,nan,nan,nan,nan,nan
227.595999,CNN,3,-32.901268,92.512556,4.3613,1.740589,3.510514,-3.316651,nan,nan,nan,nan,nan
227.661218,CNN,3,-32.726375,92.601739,5.5331,1.795936,3.528770,-3.316090,nan,nan,nan,nan,nan
227.740635,CNN,3,-32.809604,92.838346,4.4618,1.847703,3.546970,-3.315512,nan,nan,nan,nan,nan
227.797566,CNN,3,-32.867645,93.028103,4.3616,1.892269,3.565078,-3.314923,nan,nan,nan,nan,nan
227.864240,CNN,3,-32.806995,93.232862,6.1298,1.932699,3.583089,-3.314324,nan,nan,nan,nan,nan
227.940696,CNN,3,-32.560496,93.435691,4.3808,1.970887,3.600992,-3.313716,nan,nan,nan,nan,nan
228.002760,CNN,3,-33.066959,94.233353,4.4166,2.005408,3.617767,-3.313135,nan,nan,nan,nan,nan
228.062232,CNN,3,-32.778609,94.433469,4.5922,2.036687,3.633174,-3.312592,nan,nan,nan,nan,nan
228.130485,CNN,3,-32.889529,94.722571,4.3599,2.065802,3.647425,-3.312083,nan,nan,nan,nan,nan
228.195044,CNN,3,-32.706519,94.928413,5.1228,2.092778,3.660218,-3.311619,nan,nan,nan,nan,nan
228.271243,CNN,3,-32.435673,95.088438,4.5552,2.117376,3.671658,-3.311199,nan,nan,nan,nan,nan
228.334339,CNN,3,-32.136626,95.218032,4.4981,2.141373,3.681981,-3.310816,nan,nan,nan,nan,nan
228.399254,CNN,3,-31.726581,95.268867,5.5382,2.167037,3.691383,-3.310463,nan,nan,nan,nan,nan
228.464935,CNN,3,-31.474546,95.360013,4.4028,2.192434,3.700024,-3.310135,nan,nan,nan,nan,nan
228.537474,CNN,3,-30.998351,95.369027,4.4516,2.222011,3.708038,-3.309827,nan,nan,nan,nan,nan
228.602032,CNN,3,-30.720597,95.443389,4.5311,2.260301,3.715534,-3.309535,nan,nan,nan,nan,nan
228.662369,CNN,3,-30.580482,95.563145,4.3600,2.280723,3.719116,-3.309393,nan,nan,nan,nan,nan
228.735153,CNN,3,-30.404856,95.618314,5.3027,2.324892,3.726000,-3.309119,nan,nan,nan,nan,nan
228.798419,CNN,3,-30.232237,95.667617,4.5496,2.382128,3.732716,-3.308844,nan,nan,nan,nan,nan
228.873489,CNN,3,-30.042972,95.687361,4.3833,2.481129,3.742757,-3.308419,nan,nan,nan,nan,nan
228.936598,CNN,3,-29.894058,95.722816,5.5723,2.516152,3.746108,-3.308274,nan,nan,nan,nan,nan
228.999631,CNN,3,-29.808141,95.767960,4.3634,2.596248,3.753638,-3.307939,nan,nan,nan,nan,nan
229.073523,CNN,3,-29.728927,95.850955,4.7917,2.689080,3.762233,-3.307544,nan,nan,nan,nan,nan
229.134971,CNN,3,-29.753053,96.048011,4.5610,2.792256,3.771708,-3.307093,nan,nan,nan,nan,nan
229.204719,CNN,3,-30.058483,96.497201,4.4288,2.903809,3.781907,-3.306589,nan,nan,nan,nan,nan
229.275997,CNN,3,-30.929933,96.985782,5.1040,3.022163,3.792703,-3.306033,nan,nan,nan,nan,nan
229.348179,CNN,3,-31.624772,97.355683,4.5791,3.146181,3.804000,-3.305428,nan,nan,nan,nan,nan
229.409060,CNN,3,-30.239089,97.143762,4.4013,3.276424,3.815860,-3.304766,nan,nan,nan,nan,nan
229.467415,CNN,3,-30.079164,97.289603,5.4378,3.412300,3.828230,-3.304047,nan,nan,nan,nan,nan
229.538722,CNN,3,-29.718100,97.393060,4.4231,3.552797,3.841018,-3.303273,nan,nan,nan,nan,nan
229.600912,CNN,3,-29.333630,97.503019,5.1080,3.697096,3.854153,-3.302446,nan,nan,nan,nan,nan
229.669850,CNN,3,-28.939706,97.585254,4.5803,3.844530,3.867571,-3.301566,nan,nan,nan,nan,nan
229.733996,CNN,3,-28.470211,97.661069,4.4041,3.994556,3.881223,-3.300635,nan,nan,nan,nan,nan
229.800653,CNN,3,-27.645379,97.643951,5.0870,4.146733,3.895067,-3.299655,nan,nan,nan,nan,nan
229.868866,CNN,3,-27.207309,97.779762,4.5618,4.300699,3.909069,-3.298626,nan,nan,nan,nan,nan
229.939312,CNN,3,-26.600311,97.866572,4.3540,4.456155,3.923201,-3.297549,nan,nan,nan,nan,nan
230.004923,CNN,3,-26.082723,98.003311,5.0831,4.612851,3.937440,-3.296425,nan,nan,nan,nan,nan
230.067998,CNN,3,-25.836737,98.402128,4.4246,4.770573,3.951765,-3.295255,nan,nan,nan,nan,nan
230.133895,CNN,3,-26.033864,99.161723,4.7998,4.944502,3.966161,-3.294040,nan,nan,nan,nan,nan
230.202397,CNN,3,-26.390703,99.734979,4.6095,5.142616,3.980610,-3.292772,nan,nan,nan,nan,nan
230.271257,CNN,3,-25.427286,99.803613,4.3947,5.353054,3.995103,-3.291449,nan,nan,nan,nan,nan
230.332989,CNN,3,-26.168934,100.324027,5.0378,5.465929,4.002363,-3.290768,nan,nan,nan,nan,nan
230.404229,CNN,3,-25.787295,100.510114,4.5214,5.718908,4.016899,-3.289353,nan,nan,nan,nan,nan
230.466517,CNN,3,-25.229562,100.574324,4.3584,5.991651,4.031453,-3.287871,nan,nan,nan,nan,nan
230.538516,CNN,3,-24.615385,100.633709,5.7263,6.277415,4.046021,-3.286317,nan,nan,nan,nan,nan
230.606687,CNN,3,-23.894704,100.608971,4.3835,6.578838,4.060524,-3.284693,nan,nan,nan,nan,nan
230.666757,CNN,3,-23.123619,100.595721,4.7248,6.887261,4.074906,-3.283006,nan,nan,nan,nan,nan
230.739231,CNN,3,-22.734063,100.723754,4.5416,7.205075,4.089186,-3.281255,nan,nan,nan,nan,nan
230.802852,CNN,3,-22.276982,100.770288,4.3503,7.548425,4.103375,-3.279429,nan,nan,nan,nan,nan
230.868745,CNN,3,-22.075911,100.953768,5.0346,7.905242,4.117486,-3.277527,nan,nan,nan,nan,nan
230.933473,CNN,3,-22.282768,101.475434,4.5491,8.275642,4.131530,-3.275546,nan,nan,nan,nan,nan
231.000786,CNN,3,-22.666365,101.979920,4.3911,8.671013,4.145509,-3.273477,nan,nan,nan,nan,nan
231.075178,CNN,3,-22.801532,102.255551,5.7651,9.079285,4.159433,-3.271317,nan,nan,nan,nan,nan
231.141655,CNN,3,-25.694424,103.229613,4.3976,9.499022,4.173305,-3.269064,nan,nan,nan,nan,nan
231.206422,CNN,3,-23.186016,102.668640,5.1207,9.934670,4.187129,-3.266712,nan,nan,nan,nan,nan
231.277739,CNN,3,-23.413118,102.824741,4.6158,10.378260,4.200908,-3.264259,nan,nan,nan,nan,nan
231.336071,CNN,3,-23.177647,102.815938,4.4048,10.827528,4.214646,-3.261703,nan,nan,nan,nan,nan
231.402424,CNN,3,-22.822399,102.771902,4.8968,11.282847,4.228344,-3.259042,nan,nan,nan,nan,nan
231.468846,CNN,3,-22.621519,102.779008,4.5027,11.741085,4.242005,-3.256276,nan,nan,nan,nan,nan
231.546546,CNN,3,-21.924322,102.609307,4.3418,12.202746,4.255630,-3.253403,nan,nan,nan,nan,nan
231.604322,CNN,3,-21.575777,102.586287,5.4749,12.669137,4.269219,-3.250422,nan,nan,nan,nan,nan
231.666787,CNN,3,-21.518382,102.681066,4.4107,13.137819,4.282774,-3.247332,nan,nan,nan,nan,nan
231.732458,CNN,3,-21.380154,102.739574,4.7189,13.608204,4.296295,-3.244134,nan,nan,nan,nan,nan
231.804739,CNN,3,-21.630503,103.148440,4.5458,14.080089,4.309782,-3.240827,nan,nan,nan,nan,nan
231.870386,CNN,3,-21.950716,103.576058,4.3832,14.552676,4.323236,-3.237409,nan,nan,nan,nan,nan
231.936420,CNN,3,-22.226989,103.965423,5.2507,15.026292,4.336656,-3.233882,nan,nan,nan,nan,nan
232.002510,CNN,3,-22.304498,104.165561,4.5451,15.263558,4.343354,-3.232078,nan,nan,nan,nan,nan
232.076125,CNN,3,-22.943577,104.454416,4.4037,15.976214,4.363396,-3.226499,nan,nan,nan,nan,nan
232.134683,CNN,3,-22.414271,104.479973,5.5215,16.214245,4.370060,-3.224584,nan,nan,nan,nan,nan
232.204422,CNN,3,-22.864834,104.723306,4.4248,16.692279,4.383362,-3.220673,nan,nan,nan,nan,nan
232.271706,CNN,3,-22.584054,104.749821,5.8854,17.171669,4.396628,-3.216651,nan,nan,nan,nan,nan
232.335907,CNN,3,-22.091408,104.726283,4.5472,17.652714,4.409857,-3.212519,nan,nan,nan,nan,nan
232.406628,CNN,3,-21.657908,104.719406,4.7182,18.138467,4.423048,-3.208276,nan,nan,nan,nan,nan
232.469798,CNN,3,-20.791514,104.566035,4.9437,18.626837,4.436200,-3.203922,nan,nan,nan,nan,nan
232.540239,CNN,3,-20.111043,104.483461,4.4425,19.117747,4.449312,-3.199458,nan,nan,nan,nan,nan
232.603845,CNN,3,-19.858473,104.573376,5.6697,19.613690,4.462382,-3.194881,nan,nan,nan,nan,nan
232.674519,CNN,3,-19.510812,104.597416,4.5438,20.112352,4.475408,-3.190192,nan,nan,nan,nan,nan
232.739072,CNN,3,-19.117392,104.606086,4.5284,20.612803,4.488391,-3.185391,nan,nan,nan,nan,nan
232.804386,CNN,3,-18.702265,104.601071,5.2105,21.115045,4.501329,-3.180477,nan,nan,nan,nan,nan
232.874432,CNN,3,-18.421929,104.682797,4.3337,21.618214,4.514222,-3.175451,nan,nan,nan,nan,nan
232.939195,CNN,3,-18.671057,105.145112,4.9340,22.122316,4.527069,-3.170312,nan,nan,nan,nan,nan
233.004650,CNN,3,-18.883864,105.355663,4.5633,22.627720,4.539870,-3.165060,nan,nan,nan,nan,nan
233.075538,CNN,3,-16.333568,104.782237,4.4070,23.133782,4.552622,-3.159697,nan,nan,nan,nan,nan
233.140571,CNN,3,-17.292629,105.187747,5.3075,23.642375,4.565330,-3.154219,nan,nan,nan,nan,nan
233.208623,CNN,3,-17.182382,105.292572,4.5137,24.158997,4.578080,-3.148587,nan,nan,nan,nan,nan
233.272255,CNN,3,-16.771162,105.306735,4.4050,24.682234,4.590884,-3.142792,nan,nan,nan,nan,nan
233.339070,CNN,3,-16.330075,105.315136,5.4567,25.215099,4.603763,-3.136821,nan,nan,nan,nan,nan
233.404344,CNN,3,-15.815524,105.281910,4.3592,25.769879,4.616972,-3.130544,nan,nan,nan,nan,nan
233.475447,CNN,3,-15.220968,105.223226,5.5889,26.343052,4.630480,-3.123962,nan,nan,nan,nan,nan
233.544322,CNN,3,-14.743885,105.246113,4.8757,26.941978,4.644212,-3.117098,nan,nan,nan,nan,nan
233.604228,CNN,3,-14.466181,105.358345,4.5343,27.253305,4.651141,-3.113565,nan,nan,nan,nan,nan
233.674269,CNN,3,-14.091230,105.380154,4.8487,28.216721,4.672110,-3.102581,nan,nan,nan,nan,nan
233.754085,CNN,3,-13.823402,105.443082,4.4640,28.888603,4.686184,-3.094953,nan,nan,nan,nan,nan
233.805216,CNN,3,-13.545208,105.485692,4.3688,29.234895,4.693235,-3.091050,nan,nan,nan,nan,nan
233.868756,CNN,3,-13.275961,105.435652,5.4186,29.940387,4.707344,-3.083070,nan,nan,nan,nan,nan
233.951270,CNN,3,-14.233243,106.022941,4.3390,31.020157,4.728483,-3.070676,nan,nan,nan,nan,nan
234.006634,CNN,3,-8.472406,103.244133,4.7535,31.384211,4.735513,-3.066435,nan,nan,nan,nan,nan
234.075643,CNN,3,-10.637938,104.425013,4.5643,32.116381,4.749533,-3.057792,nan,nan,nan,nan,nan
234.147980,CNN,3,-11.103718,104.802143,4.3628,32.855064,4.763491,-3.048940,nan,nan,nan,nan,nan
234.208226,CNN,3,-12.024117,105.569982,4.8992,33.605853,4.777369,-3.039882,nan,nan,nan,nan,nan
234.272797,CNN,3,-11.841115,105.609225,4.5253,34.363673,4.791156,-3.030623,nan,nan,nan,nan,nan
234.339419,CNN,3,-11.414820,105.521682,4.3889,35.126027,4.804844,-3.021166,nan,nan,nan,nan,nan
234.407888,CNN,3,-11.182446,105.529437,5.6124,35.891573,4.818424,-3.011512,nan,nan,nan,nan,nan
234.473262,CNN,3,-10.911848,105.509107,4.4556,36.659333,4.831889,-3.001667,nan,nan,nan,nan,nan
234.540656,CNN,3,-10.603745,105.487789,5.2954,37.436763,4.845233,-2.991634,nan,nan,nan,nan,nan
234.608958,CNN,3,-10.398349,105.462436,4.5900,38.238352,4.858441,-2.981414,nan,nan,nan,nan,nan
234.675674,CNN,3,-10.105292,105.366594,4.3856,39.051905,4.871506,-2.971008,nan,nan,nan,nan,nan
234.742304,CNN,3,-9.931986,105.242592,4.8512,39.883961,4.884422,-2.960418,nan,nan,nan,nan,nan
